timestamp,XMEAS_1,XMEAS_2,XMEAS_3,XMEAS_4,XMEAS_5,XMEAS_6,XMEAS_7,XMEAS_8,XMEAS_9,XMEAS_10,XMEAS_11,XMEAS_12,XMEAS_13,XMEAS_14,XMEAS_15,XMEAS_16,XMEAS_17,XMEAS_18,XMEAS_19,XMEAS_20,XMEAS_21,XMEAS_22,XMEAS_23,XMEAS_24,XMEAS_25,XMEAS_26,XMEAS_27,XMEAS_28,XMEAS_29,XMEAS_30,XMEAS_31,XMEAS_32,XMEAS_33,XMEAS_34,XMEAS_35,XMEAS_36,XMEAS_37,XMEAS_38,XMEAS_39,XMEAS_40,XMEAS_41,XMV_1,XMV_2,XMV_3,XMV_4,XMV_5,XMV_6,XMV_7,XMV_8,XMV_9,XMV_10,XMV_11,XMEAS_1_dev,XMEAS_4_dev,XMEAS_7_dev,XMEAS_8_dev,XMEAS_10_dev,XMEAS_12_dev,XMEAS_13_dev,XMEAS_15_dev,XMEAS_17_dev,XMEAS_19_dev,XMEAS_20_dev,XMEAS_23_dev,XMEAS_24_dev,XMEAS_25_dev,XMEAS_27_dev,XMEAS_29_dev,XMEAS_30_dev,XMEAS_32_dev,XMEAS_33_dev,XMEAS_37_dev,XMEAS_38_dev,XMEAS_39_dev,XMV_1_dev,XMV_3_dev,XMV_4_dev,XMV_5_dev,XMV_7_dev,XMV_8_dev,XMV_9_dev,XMV_10_dev,XMV_11_dev,time_hours
2020-01-01 19:21:00,0.22426,3733.0,4464.6,9.5726,26.746,42.707,2697.5,73.336,120.42,0.33402,80.525,50.948,2627.2,25.41,50.515,3090.5,22.81,68.105,292.53,346.66,94.288,78.347,33.041,8.6814,25.791,6.7302,18.657,1.6526,34.033,13.762,23.167,1.2403,18.226,2.2867,4.9547,2.3284,0.014129,0.82001,0.082407,54.172,43.186,63.252,53.265,21.861,78.337,23.238,39.61,40.89,47.725,64.23,41.69,18.299,-0.02020860000000002,0.22000699999999895,-8.523999999999887,-1.720089999999999,-0.005170400000000019,0.9561199999999985,-7.510000000000218,0.4967899999999972,-0.08322000000000074,62.588799999999964,5.354100000000017,0.8206599999999966,-0.21783800000000042,-0.6821999999999981,-0.07697999999999894,1.073440000000005,-0.06073999999999913,-0.003038000000000096,-0.3779400000000024,-0.0043480700000000025,-0.015945499999999946,-0.014869950000000007,0.22729000000000354,-2.168009999999999,17.05899,1.0706199999999981,2.813769999999998,1.1488300000000038,16.928230000000006,0.6013799999999989,0.05851999999999791,19.35
2020-01-01 19:24:00,0.21507,3689.3,4480.7,9.525,26.754,42.399,2700.2,72.737,120.41,0.33889,80.7,50.56,2629.9,26.284,50.059,3094.1,22.405,68.231,290.82,346.52,94.135,78.066,32.729,8.8187,26.057,6.7105,18.499,1.6884,34.2,13.931,22.944,1.2884,18.181,2.308,5.0168,2.3622,0.014129,0.82001,0.082407,54.172,43.186,63.538,53.235,21.309,78.151,23.05,41.077,39.749,46.672,64.57,42.628,19.235,-0.029398599999999997,0.17240699999999975,-5.824000000000069,-2.3190900000000028,-0.00030039999999997846,0.5681200000000004,-4.809999999999945,0.04078999999999411,-0.4882199999999983,60.878799999999984,5.2140999999999735,0.508659999999999,-0.08053800000000066,-0.4161999999999999,-0.2349800000000002,1.2404400000000066,0.10825999999999958,0.045061999999999935,-0.42294000000000054,-0.0043480700000000025,-0.015945499999999946,-0.014869950000000007,0.5132899999999978,-2.7200099999999985,16.872989999999994,0.8826199999999993,1.6727699999999999,0.09582999999999942,17.268229999999996,1.5393800000000013,0.9945199999999979,19.4
2020-01-01 19:27:00,0.21817,3692.6,4491.5,9.5471,26.933,42.13,2700.2,73.795,120.44,0.34553,80.518,49.908,2630.9,26.401,50.114,3093.2,22.917,68.261,292.74,347.05,94.177,77.664,32.729,8.8187,26.057,6.7105,18.499,1.6884,34.2,13.931,22.944,1.2884,18.181,2.308,5.0168,2.3622,0.014129,0.82001,0.082407,54.172,43.186,63.48,53.104,21.004,77.177,23.428,40.267,37.83,46.798,64.585,42.67,18.026,-0.026298600000000005,0.19450699999999976,-5.824000000000069,-1.2610899999999958,0.006339600000000001,-0.08388000000000062,-3.8099999999999454,0.09578999999999382,0.023780000000002133,62.7988,5.744100000000003,0.508659999999999,-0.08053800000000066,-0.4161999999999999,-0.2349800000000002,1.2404400000000066,0.10825999999999958,0.045061999999999935,-0.42294000000000054,-0.0043480700000000025,-0.015945499999999946,-0.014869950000000007,0.455289999999998,-3.025009999999998,15.898990000000005,1.2606199999999994,-0.24623000000000417,0.2218300000000042,17.283229999999996,1.581380000000003,-0.21448000000000178,19.45
2020-01-01 19:30:00,0.23776,3682.6,4486.1,9.6441,27.024,42.99,2701.1,73.827,120.36,0.36421,80.395,49.086,2631.0,26.025,49.8,3094.5,22.947,68.242,289.87,346.9,94.3,77.649,32.955,8.8023,25.525,6.8206,18.61,1.655,33.876,13.804,23.408,1.2947,17.907,2.3271,4.9074,2.3952,0.0084462,0.77202,0.098782,53.757,43.557,63.978,53.59,23.597,76.572,23.107,42.551,35.411,46.07,64.433,41.13,17.95,-0.006708600000000009,0.2915069999999993,-4.923999999999978,-1.2290899999999993,0.025019599999999975,-0.9058800000000033,-3.7100000000000364,-0.21821000000000623,0.05377999999999972,59.928799999999995,5.594099999999969,0.7346599999999981,-0.09693799999999975,-0.9481999999999999,-0.12397999999999954,0.9164400000000015,-0.018739999999999313,0.05136199999999991,-0.6969400000000014,-0.010030870000000002,-0.06393549999999992,0.001505049999999994,0.9532900000000026,-0.43200999999999823,15.29399,0.9396199999999979,-2.665230000000001,-0.5061699999999973,17.13123000000001,0.04138000000000375,-0.2904800000000023,19.5
2020-01-01 19:33:00,0.23868,3681.6,4509.1,9.7012,26.727,42.39,2701.5,73.393,120.44,0.36101,80.258,49.273,2631.8,23.922,51.854,3094.3,22.379,68.175,289.68,347.36,94.166,77.512,32.955,8.8023,25.525,6.8206,18.61,1.655,33.876,13.804,23.408,1.2947,17.907,2.3271,4.9074,2.3952,0.0084462,0.77202,0.098782,53.757,43.557,63.995,53.316,23.507,78.024,23.299,42.941,35.96,50.825,64.381,42.834,19.306,-0.005788600000000005,0.34860699999999945,-4.523999999999887,-1.6630899999999968,0.021819599999999995,-0.7188799999999986,-2.9099999999998545,1.8357899999999958,-0.5142199999999981,59.7388,6.054100000000005,0.7346599999999981,-0.09693799999999975,-0.9481999999999999,-0.12397999999999954,0.9164400000000015,-0.018739999999999313,0.05136199999999991,-0.6969400000000014,-0.010030870000000002,-0.06393549999999992,0.001505049999999994,0.9702899999999985,-0.5220099999999981,16.74599,1.131619999999998,-2.1162300000000016,4.248830000000005,17.079230000000003,1.7453800000000044,1.0655199999999994,19.55
2020-01-01 19:36:00,0.20946,3660.0,4441.9,9.6537,26.938,42.713,2700.9,73.681,120.37,0.3474,80.003,51.143,2631.3,25.02,51.015,3093.2,22.267,68.115,290.89,348.03,94.358,77.305,32.721,8.8035,25.944,6.8423,18.064,1.6512,34.066,13.854,23.116,1.2491,18.006,2.2983,5.016,2.4279,0.0084462,0.77202,0.098782,53.757,43.557,63.511,53.884,20.746,78.541,23.618,41.268,41.464,48.882,64.209,41.103,19.595,-0.0350086,0.301107,-5.123999999999796,-1.3750900000000001,0.008209599999999984,1.1511199999999988,-3.4099999999998545,0.9967899999999972,-0.62622,60.94879999999998,6.724099999999964,0.5006599999999963,-0.09573800000000077,-0.5291999999999994,-0.6699799999999989,1.1064400000000063,0.03125999999999962,0.005762000000000045,-0.5979400000000012,-0.010030870000000002,-0.06393549999999992,0.001505049999999994,0.4862900000000039,-3.283010000000001,17.262989999999995,1.4506199999999971,3.387769999999996,2.3058300000000003,16.907230000000006,0.014380000000002724,1.3545199999999973,19.6
2020-01-01 19:39:00,0.21128,3671.6,4456.3,9.6779,27.086,42.574,2702.6,73.904,120.39,0.35216,79.88,50.179,2633.1,23.982,48.557,3093.9,22.897,68.023,289.02,348.53,94.388,77.352,32.721,8.8035,25.944,6.8423,18.064,1.6512,34.066,13.854,23.116,1.2491,18.006,2.2983,5.016,2.4279,0.0084462,0.77202,0.098782,53.757,43.557,63.311,53.712,20.567,78.233,23.749,40.687,38.626,43.193,64.318,41.893,18.112,-0.03318860000000001,0.3253069999999987,-3.423999999999978,-1.1520900000000012,0.01296959999999997,0.18712000000000018,-1.6100000000001273,-1.4612100000000012,0.0037799999999990064,59.07879999999997,7.224099999999964,0.5006599999999963,-0.09573800000000077,-0.5291999999999994,-0.6699799999999989,1.1064400000000063,0.03125999999999962,0.005762000000000045,-0.5979400000000012,-0.010030870000000002,-0.06393549999999992,0.001505049999999994,0.28629000000000104,-3.4620099999999994,16.954990000000002,1.5816199999999974,0.5497699999999952,-3.38317,17.01623,0.8043800000000019,-0.12848000000000326,19.65
2020-01-01 19:42:00,0.22795,3644.8,4511.9,9.6963,27.019,42.488,2705.5,73.417,120.4,0.3575,79.909,50.855,2636.1,24.821,49.604,3095.8,23.339,67.953,291.38,348.54,94.357,77.755,32.712,8.7669,26.663,6.8166,18.502,1.6682,33.996,13.667,23.454,1.1951,18.139,2.2758,4.827,2.3786,0.0084462,0.77202,0.098782,53.757,43.557,63.63,54.46,22.046,78.379,23.793,41.384,40.617,45.617,64.05,41.288,17.041,-0.016518599999999994,0.3437070000000002,-0.5239999999998872,-1.639089999999996,0.01830959999999998,0.863119999999995,1.3899999999998727,-0.4142100000000042,0.4457799999999992,61.438799999999986,7.234100000000012,0.4916600000000031,-0.13233800000000073,0.18980000000000175,-0.23198000000000008,1.036440000000006,-0.15573999999999977,-0.048238,-0.46494000000000213,-0.010030870000000002,-0.06393549999999992,0.001505049999999994,0.6052900000000037,-1.9830100000000002,17.100990000000003,1.6256199999999978,2.540769999999995,-0.9591700000000003,16.74823,0.1993799999999979,-1.1994800000000012,19.7
2020-01-01 19:45:00,0.2243,3678.9,4521.1,9.6124,27.038,42.193,2712.4,74.424,120.43,0.35641,80.237,49.149,2642.7,26.203,49.765,3101.6,23.428,67.929,285.5,348.79,94.226,77.898,32.712,8.7669,26.663,6.8166,18.502,1.6682,33.996,13.667,23.454,1.1951,18.139,2.2758,4.827,2.3786,0.01612,0.74707,0.08187,52.676,44.292,63.043,54.35,22.405,80.206,24.177,41.517,35.595,45.991,63.217,41.695,16.786,-0.02016860000000001,0.25980699999999857,6.376000000000204,-0.6320899999999909,0.0172196,-0.842880000000001,7.989999999999782,-0.2532100000000028,0.5347800000000014,55.55879999999999,7.484100000000012,0.4916600000000031,-0.13233800000000073,0.18980000000000175,-0.23198000000000008,1.036440000000006,-0.15573999999999977,-0.048238,-0.46494000000000213,-0.0023570700000000028,-0.08888549999999995,-0.015406950000000003,0.01829000000000036,-1.6240099999999984,18.92799,2.009619999999998,-2.4812300000000036,-0.585169999999998,15.915230000000001,0.6063800000000015,-1.4544800000000002,19.75
2020-01-01 19:48:00,0.22326,3682.0,4528.0,9.6004,27.15,42.326,2714.5,74.552,120.4,0.33322,80.236,49.083,2645.2,25.409,49.317,3105.3,23.104,67.959,285.69,349.32,94.192,77.589,32.793,8.6883,26.57,6.8723,17.967,1.6944,34.475,13.675,23.467,1.1926,17.901,2.2431,4.8244,2.3794,0.01612,0.74707,0.08187,52.676,44.292,63.264,53.276,21.594,79.947,24.119,39.233,35.4,44.953,62.573,42.07,17.556,-0.021208600000000022,0.2478069999999999,8.476000000000113,-0.5040899999999908,-0.005970399999999987,-0.9088800000000035,10.489999999999782,-0.7012100000000032,0.21077999999999975,55.74879999999999,8.014099999999985,0.5726599999999991,-0.21093800000000051,0.09680000000000177,-0.7669800000000002,1.5154400000000052,-0.14773999999999887,-0.05073799999999995,-0.7029400000000017,-0.0023570700000000028,-0.08888549999999995,-0.015406950000000003,0.239290000000004,-2.4350099999999983,18.66899,1.9516199999999984,-2.676230000000004,-1.6231699999999947,15.271230000000003,0.9813800000000015,-0.6844800000000006,19.8
2020-01-01 19:51:00,0.22232,3670.4,4467.2,9.6882,26.489,42.657,2716.6,73.734,120.4,0.33309,80.166,50.306,2647.1,24.335,51.756,3107.8,22.53,67.916,282.19,349.62,94.204,77.66,32.793,8.6883,26.57,6.8723,17.967,1.6944,34.475,13.675,23.467,1.1926,17.901,2.2431,4.8244,2.3794,0.01612,0.74707,0.08187,52.676,44.292,63.465,54.004,21.687,78.114,23.82,39.25,39.0,50.598,62.262,41.98,18.898,-0.02214860000000002,0.33560699999999954,10.576000000000022,-1.3220900000000029,-0.006100400000000006,0.3141199999999955,12.389999999999873,1.7377899999999968,-0.3632199999999983,52.24879999999999,8.314099999999996,0.5726599999999991,-0.21093800000000051,0.09680000000000177,-0.7669800000000002,1.5154400000000052,-0.14773999999999887,-0.05073799999999995,-0.7029400000000017,-0.0023570700000000028,-0.08888549999999995,-0.015406950000000003,0.4402900000000045,-2.3420099999999984,16.835990000000002,1.6526199999999989,0.9237699999999975,4.021830000000001,14.960230000000003,0.8913799999999981,0.6575199999999981,19.85
2020-01-01 19:54:00,0.2079,3639.5,4567.6,9.5524,27.022,42.498,2717.8,74.189,120.4,0.33777,79.989,48.781,2648.6,24.084,49.649,3107.9,23.002,67.852,283.44,349.81,94.284,77.753,32.822,8.805,26.399,6.7088,18.727,1.6423,34.359,13.554,23.632,1.1552,17.783,2.2617,4.7688,2.2633,0.01612,0.74707,0.08187,52.676,44.292,63.542,54.206,20.408,78.088,24.358,38.685,34.514,45.722,61.532,42.236,17.769,-0.03656860000000001,0.19980699999999985,11.776000000000295,-0.8670900000000046,-0.0014203999999999883,-1.210880000000003,13.889999999999873,-0.3692100000000025,0.10877999999999943,53.49879999999999,8.504099999999994,0.6016600000000025,-0.09423800000000071,-0.0741999999999976,-0.006979999999998654,1.3994400000000056,-0.2687399999999993,-0.08813800000000005,-0.8209400000000002,-0.0023570700000000028,-0.08888549999999995,-0.015406950000000003,0.5172900000000027,-3.6210099999999983,16.809989999999992,2.190619999999999,-3.5622299999999996,-0.8541699999999963,14.230229999999999,1.1473799999999983,-0.47148000000000323,19.9
2020-01-01 19:57:00,0.2078,3677.5,4551.9,9.6151,26.738,42.494,2720.0,74.24,120.39,0.33523,79.874,48.322,2651.0,25.168,50.197,3107.8,21.465,67.733,280.8,349.91,94.211,77.337,32.822,8.805,26.399,6.7088,18.727,1.6423,34.359,13.554,23.632,1.1552,17.783,2.2617,4.7688,2.2633,0.01612,0.74707,0.08187,52.676,44.292,62.889,54.394,20.418,79.543,24.484,38.996,33.162,46.991,61.153,42.07,21.443,-0.036668599999999996,0.2625069999999994,13.976000000000113,-0.8160900000000026,-0.0039604000000000306,-1.6698799999999991,16.289999999999964,0.17878999999999934,-1.4282199999999996,50.8588,8.604100000000017,0.6016600000000025,-0.09423800000000071,-0.0741999999999976,-0.006979999999998654,1.3994400000000056,-0.2687399999999993,-0.08813800000000005,-0.8209400000000002,-0.0023570700000000028,-0.08888549999999995,-0.015406950000000003,-0.135709999999996,-3.6110100000000003,18.264990000000004,2.3166200000000003,-4.914230000000003,0.41483000000000203,13.851230000000001,0.9813800000000015,3.20252,19.95
2020-01-01 20:00:00,0.19616,3741.9,4466.1,9.5531,27.254,42.531,2720.7,75.04,120.42,0.31722,79.746,51.764,2651.5,25.513,47.457,3108.8,24.318,67.613,280.14,350.34,94.318,77.367,33.405,8.8038,26.075,6.9073,17.748,1.6687,34.484,13.662,23.42,1.2432,17.483,2.2584,4.798,2.3413,0.017328,0.74527,0.085635,54.101,43.842,63.3,53.627,19.748,79.111,24.64,37.64,43.292,40.649,59.829,42.678,14.678,-0.04830860000000001,0.200507,14.67599999999993,-0.016089999999991278,-0.0219704,1.772120000000001,16.789999999999964,-2.5612100000000027,1.424780000000002,50.19879999999998,9.034099999999967,1.184660000000001,-0.09543799999999969,-0.3981999999999992,-0.9859799999999979,1.5244400000000056,-0.16073999999999877,-0.00013799999999997148,-1.120940000000001,-0.001149070000000002,-0.09068549999999997,-0.011641949999999998,0.27528999999999826,-4.281009999999998,17.832990000000002,2.472619999999999,5.215769999999999,-5.927169999999997,12.527230000000003,1.5893799999999985,-3.5624800000000008,20.0
2020-01-01 20:03:00,0.19774,3682.3,4483.1,9.6056,27.06,42.721,2721.7,75.052,120.42,0.32002,79.658,50.876,2652.2,24.208,48.618,3109.4,23.515,67.45,276.5,350.59,94.092,77.565,33.405,8.8038,26.075,6.9073,17.748,1.6687,34.484,13.662,23.42,1.2432,17.483,2.2584,4.798,2.3413,0.017328,0.74527,0.085635,54.101,43.842,64.327,53.423,19.593,76.084,24.602,37.298,40.677,43.337,59.214,41.893,16.572,-0.04672860000000001,0.2530070000000002,15.67599999999993,-0.004089999999990823,-0.019170399999999976,0.8841199999999958,17.48999999999978,-1.4002100000000013,0.6217800000000011,46.55879999999999,9.284099999999967,1.184660000000001,-0.09543799999999969,-0.3981999999999992,-0.9859799999999979,1.5244400000000056,-0.16073999999999877,-0.00013799999999997148,-1.120940000000001,-0.001149070000000002,-0.09068549999999997,-0.011641949999999998,1.3022899999999993,-4.43601,14.805990000000001,2.434619999999999,2.600769999999997,-3.2391699999999943,11.912230000000001,0.8043800000000019,-1.6684800000000024,20.05
2020-01-01 20:06:00,0.13322,3649.0,4603.0,9.518,26.608,42.996,2723.8,75.911,120.39,0.33366,79.903,50.758,2654.8,24.737,49.936,3110.3,23.544,67.379,273.64,350.2,94.397,77.946,33.254,8.7173,26.009,6.6798,18.268,1.6804,33.949,13.595,23.9,1.1195,18.014,2.2346,4.7994,2.2603,0.017328,0.74527,0.085635,54.101,43.842,63.228,54.482,12.962,78.669,24.476,38.215,40.33,46.385,58.532,42.584,16.461,-0.1112486,0.16540700000000008,17.776000000000295,0.8549100000000038,-0.005530399999999991,0.7661200000000008,20.090000000000146,-0.08221000000000345,0.650780000000001,43.69879999999998,8.89409999999998,1.0336599999999976,-0.1819380000000006,-0.46419999999999817,-0.4659799999999983,0.9894400000000019,-0.22773999999999894,-0.12383800000000011,-0.5899400000000021,-0.001149070000000002,-0.09068549999999997,-0.011641949999999998,0.20329000000000264,-11.06701,17.390989999999995,2.3086199999999977,2.253769999999996,-0.19116999999999962,11.230229999999999,1.4953800000000044,-1.779480000000003,20.1
2020-01-01 20:09:00,0.1324,3640.0,4585.3,9.4583,26.691,42.45,2723.4,73.961,120.4,0.33123,79.908,50.29,2655.2,23.845,49.059,3111.2,23.448,67.315,271.12,350.07,94.266,77.68,33.254,8.7173,26.009,6.6798,18.268,1.6804,33.949,13.595,23.9,1.1195,18.014,2.2346,4.7994,2.2603,0.017328,0.74527,0.085635,54.101,43.842,63.383,54.694,13.043,77.82,24.552,38.512,38.953,44.357,57.819,41.19,16.69,-0.11206860000000002,0.10570699999999889,17.376000000000204,-1.095089999999999,-0.007960399999999979,0.2981199999999973,20.48999999999978,-0.9592100000000059,0.5547800000000009,41.178799999999995,8.764099999999985,1.0336599999999976,-0.1819380000000006,-0.46419999999999817,-0.4659799999999983,0.9894400000000019,-0.22773999999999894,-0.12383800000000011,-0.5899400000000021,-0.001149070000000002,-0.09068549999999997,-0.011641949999999998,0.35829000000000377,-10.98601,16.54198999999999,2.384619999999998,0.8767700000000005,-2.2191699999999983,10.517230000000005,0.10137999999999892,-1.5504800000000003,20.15
2020-01-01 20:12:00,0.13364,3733.6,4514.7,9.4426,26.804,42.617,2723.5,75.174,120.41,0.32317,79.842,49.011,2655.0,24.973,47.351,3111.9,22.417,67.262,267.26,349.87,94.355,77.283,32.592,8.8018,26.257,6.9433,17.571,1.5938,34.188,13.698,23.782,1.2114,17.616,2.2073,4.7595,2.2713,0.017328,0.74527,0.085635,54.101,43.842,63.851,54.393,13.458,78.983,24.486,37.42,35.19,40.404,57.23,41.211,19.157,-0.1108286,0.09000699999999995,17.476000000000113,0.11791000000000906,-0.01602039999999999,-0.9808799999999991,20.289999999999964,-2.6672100000000043,-0.47621999999999787,37.31879999999998,8.564099999999996,0.37165999999999855,-0.09743800000000036,-0.21619999999999706,-1.1629799999999975,1.2284400000000062,-0.12473999999999918,-0.03193800000000002,-0.9879400000000018,-0.001149070000000002,-0.09068549999999997,-0.011641949999999998,0.8262900000000002,-10.57101,17.704990000000002,2.3186199999999992,-2.8862300000000047,-6.172169999999994,9.92823,0.12237999999999971,0.9165199999999984,20.2
2020-01-01 20:15:00,0.13636,3735.7,4507.4,9.423,26.983,42.447,2720.9,75.985,120.38,0.32368,79.545,49.1,2650.9,24.851,50.637,3110.3,23.163,67.114,265.62,349.55,94.233,77.144,32.592,8.8018,26.257,6.9433,17.571,1.5938,34.188,13.698,23.782,1.2114,17.616,2.2073,4.7595,2.2713,0.017626,0.72036,0.082949,53.577,43.77,63.815,54.481,13.191,77.795,24.317,37.358,35.451,48.009,56.244,42.061,17.419,-0.1081086,0.07040699999999944,14.876000000000204,0.9289100000000019,-0.01551039999999998,-0.8918800000000005,16.190000000000055,0.6187899999999971,0.2697800000000008,35.678799999999995,8.244100000000003,0.37165999999999855,-0.09743800000000036,-0.21619999999999706,-1.1629799999999975,1.2284400000000062,-0.12473999999999918,-0.03193800000000002,-0.9879400000000018,-0.0008510700000000024,-0.11559549999999996,-0.014327950000000006,0.7902899999999988,-10.838009999999999,16.51699,2.1496199999999988,-2.625230000000002,1.4328300000000027,8.942230000000002,0.9723800000000011,-0.8214800000000011,20.25
2020-01-01 20:18:00,0.19403,3620.4,4624.1,9.6117,26.582,42.64,2720.4,75.162,120.39,0.33353,79.257,51.06,2650.8,24.441,49.681,3109.1,23.706,66.901,260.68,349.21,94.413,76.958,33.121,8.7108,26.749,6.7205,18.147,1.6159,34.166,13.687,24.15,1.2559,17.618,2.2734,4.9084,2.3266,0.017626,0.72036,0.082949,53.577,43.77,63.554,54.938,18.612,76.856,24.038,38.632,41.219,45.796,55.68,41.772,16.181,-0.0504386,0.2591070000000002,14.376000000000204,0.10591000000000861,-0.00566040000000001,1.0681200000000004,16.090000000000146,-0.337210000000006,0.8127800000000001,30.738799999999998,7.904099999999971,0.900660000000002,-0.18843799999999966,0.27580000000000027,-0.5869800000000005,1.2064400000000006,-0.1357400000000002,0.012561999999999962,-0.9859400000000029,-0.0008510700000000024,-0.11559549999999996,-0.014327950000000006,0.5292900000000031,-5.417010000000001,15.577989999999993,1.8706199999999988,3.1427699999999987,-0.7801699999999983,8.378230000000002,0.6833799999999997,-2.0594800000000006,20.3
2020-01-01 20:21:00,0.1919,3681.0,4599.0,9.5337,26.676,42.471,2724.0,75.653,120.38,0.33454,79.52,50.652,2654.5,24.812,50.28,3112.4,21.711,66.736,259.95,349.44,94.463,77.735,33.121,8.7108,26.749,6.7205,18.147,1.6159,34.166,13.687,24.15,1.2559,17.618,2.2734,4.9084,2.3266,0.017626,0.72036,0.082949,53.577,43.77,62.512,55.239,18.821,76.872,24.385,38.509,40.019,47.181,54.747,41.122,20.872,-0.05256860000000002,0.18110699999999902,17.976000000000113,0.5969100000000083,-0.004650399999999999,0.6601199999999992,19.789999999999964,0.26178999999999775,-1.182220000000001,30.00879999999998,8.13409999999999,0.900660000000002,-0.18843799999999966,0.27580000000000027,-0.5869800000000005,1.2064400000000006,-0.1357400000000002,0.012561999999999962,-0.9859400000000029,-0.0008510700000000024,-0.11559549999999996,-0.014327950000000006,-0.5127099999999984,-5.208009999999998,15.593989999999998,2.21762,1.942769999999996,0.6048299999999998,7.445230000000002,0.033380000000001075,2.6315199999999983,20.35
2020-01-01 20:24:00,0.13385,3709.4,4531.4,9.5516,26.825,42.584,2727.4,75.212,120.41,0.33008,79.804,51.068,2658.5,23.617,51.895,3115.1,23.358,66.656,254.88,349.24,94.281,78.083,32.584,8.8752,26.602,6.9681,18.277,1.6527,33.912,13.62,24.125,1.3517,17.367,2.2351,4.8195,2.2514,0.017626,0.72036,0.082949,53.577,43.77,64.024,54.788,13.099,76.538,24.306,38.586,41.243,50.92,54.201,41.903,16.922,-0.11061860000000001,0.19900699999999993,21.376000000000204,0.15591000000000577,-0.009110400000000018,1.076119999999996,23.789999999999964,1.8767899999999997,0.4647800000000011,24.938799999999986,7.934100000000001,0.363660000000003,-0.024038000000000892,0.1288000000000018,-0.45697999999999794,0.9524400000000028,-0.20274000000000036,0.10836199999999985,-1.2369400000000006,-0.0008510700000000024,-0.11559549999999996,-0.014327950000000006,0.999290000000002,-10.93001,15.259989999999995,2.1386199999999995,3.1667699999999996,4.343830000000004,6.899230000000003,0.8143799999999999,-1.318480000000001,20.4
2020-01-01 20:27:00,0.13155,3736.0,4588.1,9.4447,27.076,41.845,2729.7,74.821,120.42,0.3277,80.19,49.905,2661.9,24.297,49.695,3119.0,22.893,66.671,255.93,348.44,94.293,78.069,32.584,8.8752,26.602,6.9681,18.277,1.6527,33.912,13.62,24.125,1.3517,17.367,2.2351,4.8195,2.2514,0.017626,0.72036,0.082949,53.577,43.77,63.566,54.109,13.325,78.44,24.576,38.877,37.821,45.828,53.104,42.489,17.981,-0.11291860000000001,0.0921069999999986,23.67599999999993,-0.23508999999999958,-0.011490400000000012,-0.08688000000000073,27.190000000000055,-0.3232100000000031,-0.00021999999999877673,25.988799999999998,7.1340999999999894,0.363660000000003,-0.024038000000000892,0.1288000000000018,-0.45697999999999794,0.9524400000000028,-0.20274000000000036,0.10836199999999985,-1.2369400000000006,-0.0008510700000000024,-0.11559549999999996,-0.014327950000000006,0.5412900000000036,-10.70401,17.161989999999996,2.408619999999999,-0.2552300000000045,-0.7481699999999947,5.8022300000000016,1.4003799999999984,-0.25947999999999993,20.45
2020-01-01 20:30:00,0.18027,3634.9,4537.1,9.5081,27.141,42.385,2727.1,75.421,120.38,0.32613,79.848,48.918,2656.9,24.446,48.501,3117.7,22.634,66.659,247.82,348.24,94.238,77.014,33.253,8.8156,26.63,6.9108,18.28,1.7033,33.754,13.639,24.531,1.0469,17.2,2.241,4.7489,2.2847,0.012092,0.7378,0.096167,54.204,44.123,63.17,54.495,17.382,76.141,24.357,37.024,34.915,43.066,52.004,41.532,18.672,-0.0641986,0.15550700000000006,21.076000000000022,0.36491000000000895,-0.013060400000000028,-1.0738800000000026,22.190000000000055,-1.5172100000000057,-0.2592199999999991,17.878799999999984,6.934100000000001,1.03266,-0.08363800000000055,0.1568000000000005,-0.45397999999999783,0.7944400000000016,-0.18374000000000024,-0.1964380000000001,-1.4039400000000022,-0.006385070000000001,-0.09815549999999995,-0.0011099499999999984,0.1452900000000028,-6.647009999999998,14.862990000000003,2.189619999999998,-3.1612300000000033,-3.510169999999995,4.70223,0.44337999999999766,0.431519999999999,20.5
2020-01-01 20:33:00,0.17582,3662.1,4536.8,9.4496,26.833,42.299,2725.2,75.036,120.39,0.32337,79.492,48.655,2655.5,26.027,50.175,3115.5,22.177,66.445,247.25,347.82,94.59,77.108,33.253,8.8156,26.63,6.9108,18.28,1.7033,33.754,13.639,24.531,1.0469,17.2,2.241,4.7489,2.2847,0.012092,0.7378,0.096167,54.204,44.123,62.701,54.498,17.819,76.77,24.091,37.36,34.141,46.94,50.711,41.186,19.777,-0.0686486,0.09700699999999962,19.17599999999993,-0.020089999999996166,-0.015820400000000012,-1.3368800000000007,20.789999999999964,0.15678999999999377,-0.7162199999999999,17.30879999999999,6.514099999999985,1.03266,-0.08363800000000055,0.1568000000000005,-0.45397999999999783,0.7944400000000016,-0.18374000000000024,-0.1964380000000001,-1.4039400000000022,-0.006385070000000001,-0.09815549999999995,-0.0011099499999999984,-0.3237099999999984,-6.2100100000000005,15.491989999999994,1.9236199999999997,-3.9352300000000042,0.3638300000000001,3.409230000000001,0.09738000000000113,1.5365199999999994,20.55
